brand,model,year,price,power_type,acceleration,engine_size,power,torque
Dodge,Challenger Hellcat Redeye,2022,82190,gasoline,3.57,6.2,594.562,961.5200000000001
Lotus,Evora,2021,96950,gasoline,3.9899999999999998,3.5,310.336,431.12
Acura,NSX,2021,159495,gasoline,2.8350000000000004,3.5,427.45799999999997,647.36
Alfa Romeo,Giulia Quadrifoglio,2021,76950,gasoline,3.9899999999999998,2.9,376.73,602.48
Bentley,Continental GT,2021,202500,gasoline,3.465,6.0,466.996,903.0400000000001
Jaguar,F-Type,2022,70100,gasoline,5.1450000000000005,3.0,283.48,461.04
Koenigsegg,Jesko,2022,3000000,gasoline,2.625,5.0,954.88,1380.4
Lexus,LC 500,2021,92950,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Maserati,GranTurismo,2022,132795,gasoline,5.04,4.7,338.684,522.24
McLaren,GT,2022,215500,gasoline,3.2550000000000003,4.0,456.552,632.4000000000001
Mercedes-AMG,C 63 S Coupe,2022,80900,gasoline,3.8850000000000002,4.0,375.238,701.7600000000001
Porsche,718 Cayman,2021,59900,gasoline,5.1450000000000005,2.0,223.8,380.8
Rolls-Royce,Wraith,2021,330000,gasoline,4.515,6.8,465.504,822.8000000000001
Chevrolet,Camaro SS,2021,40000,gasoline,4.2,6.2,339.43,618.8000000000001
Ford,GT,2022,500000,gasoline,3.1500000000000004,3.5,492.36,748.0
Acura,NSX,2022,157500,gasoline,2.8350000000000004,3.5,427.45799999999997,647.36
Aston Martin,DB11,2021,209000,gasoline,3.8850000000000002,5.2,469.98,701.7600000000001
Bentley,Continental GT,2022,202500,gasoline,4.095,4.0,404.332,772.48
Bugatti,Chiron,2021,3000000,gasoline,2.52,8.0,1119.0,1604.8000000000002
Dodge,Challenger Hellcat,2022,67500,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Jaguar,F-Type,2021,103200,gasoline,3.6750000000000003,5.0,428.95,701.7600000000001
Koenigsegg,Jesko,2022,2800000,gasoline,2.625,5.0,954.88,1504.16
Lexus,LC,2021,92950,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Lotus,Evora GT,2021,104200,gasoline,3.9899999999999998,3.5,310.336,431.12
Maserati,GranTurismo,2021,133050,gasoline,4.9350000000000005,4.7,338.684,522.24
McLaren,570S,2021,196350,gasoline,3.2550000000000003,3.8,419.252,602.48
Mercedes-Benz,AMG C63,2022,69900,gasoline,3.9899999999999998,4.0,375.238,701.7600000000001
Pagani,Huayra BC,2021,2600000,gasoline,2.8350000000000004,6.0,590.086,1052.64
Porsche,Cayman GT4,2022,102900,gasoline,4.41,4.0,308.844,420.24
Rimac,Nevera,2022,2400000,electric,1.9425000000000001,electric,1427.844,2306.56
Rolls-Royce,Wraith,2021,338000,gasoline,4.620000000000001,6.7,465.504,822.8000000000001
Tesla,Roadster,2022,200000,electric,1.9949999999999999,electric,$746.0+,$13600.000000000002+
Acura,NSX,2022,157500,gasoline,2.8350000000000004,3.5,427.45799999999997,647.36
Aston Martin,Vantage,2021,150000,gasoline,3.6750000000000003,4.0,375.238,686.8000000000001
Bentley,Continental GT,2021,218400,gasoline,3.7800000000000002,6.0,466.996,903.0400000000001
Dodge,Challenger SRT Hellcat Redeye,2021,73000,gasoline,3.6750000000000003,6.2,594.562,961.5200000000001
Jaguar,F-Type R,2022,103200,gasoline,3.6750000000000003,5.0,428.95,701.7600000000001
Lexus,LC 500,2021,92950,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Lotus,Evora GT,2021,104970,gasoline,3.9899999999999998,3.5,310.336,431.12
Maserati,GranTurismo,2021,132400,gasoline,5.04,4.7,338.684,522.24
Porsche,Cayman GT4,2021,101200,gasoline,4.41,4.0,308.844,420.24
Tesla,Roadster,2023,200000,electric,< 1.9949999999999999,electric,$746.0+,1002.32
Alpine,A110,2021,71500,gasoline,4.620000000000001,1.8,214.848,320.96000000000004
Audi,RS7,2021,114000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
BMW,M4,2021,71800,gasoline,4.305,3.0,352.858,552.1600000000001
Chevrolet,Camaro ZL1,2021,64195,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Dodge,Viper,2017,118795,gasoline,3.465,8.4,481.17,816.0000000000001
Ferrari,Portofino,2021,218750,gasoline,3.6750000000000003,3.9,440.886,761.6
Jaguar,F-Type,2022,61600,gasoline,5.670000000000001,3.0,220.816,401.20000000000005
Lamborghini,Aventador SVJ,2021,517700,gasoline,2.94,6.5,574.42,722.1600000000001
McLaren,600LT,2021,240000,gasoline,2.94,3.8,441.632,621.5200000000001
Aston Martin,DB11,2021,221400,gasoline,3.6750000000000003,5.2,469.98,701.7600000000001
Bentley,Continental GT,2021,202500,gasoline,3.7800000000000002,6.0,466.996,903.0400000000001
Bugatti,Chiron,2022,3000000,gasoline,2.52,8.0,1119.0,1604.8000000000002
Dodge,Challenger SRT Hellcat,2021,64100,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Jaguar,F-Type R,2022,103200,gasoline,3.6750000000000003,5.0,428.95,701.7600000000001
Koenigsegg,Jesko,2022,2800000,gasoline,2.625,5.0,954.88,1380.4
Lexus,LC 500,2021,92950,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Lotus,Evora GT,2021,100450,gasoline,3.9899999999999998,3.5,310.336,431.12
Maserati,GranTurismo,2021,150980,gasoline,5.04,4.7,338.684,522.24
McLaren,Artura,2022,225000,gasoline,3.1500000000000004,3.0,500.566,722.1600000000001
Mercedes-AMG,C 63 S,2022,81550,gasoline,3.8850000000000002,4.0,375.238,701.7600000000001
Pagani,Huayra,2021,3500000,gasoline,2.94,6.0,569.944,1003.6800000000001
Porsche,Cayman GT4,2021,102550,gasoline,4.41,4.0,308.844,420.24
Rolls-Royce,Wraith,2021,330000,gasoline,4.620000000000001,6.6,465.504,873.1200000000001
Toyota,Supra,2022,43090,gasoline,4.095,3.0,284.972,500.48
Acura,NSX,2021,157500,gasoline,2.8350000000000004,3.5,427.45799999999997,647.36
Aston Martin,Vantage,2021,146000,gasoline,3.6750000000000003,4.0,375.238,686.8000000000001
Bentley,Continental GT,2022,207825,gasoline,4.095,4.0,404.332,772.48
Dodge,Challenger SRT Hellcat,2021,64195,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Jaguar,F-Type,2022,62250,gasoline,5.04,3.0,283.48,461.04
Lexus,LC 500,2022,92000,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Lotus,Evora GT,2021,105000,gasoline,3.9899999999999998,3.5,310.336,431.12
Maserati,GranTurismo,2022,134300,gasoline,4.9350000000000005,4.7,338.684,522.24
McLaren,570S,2022,204550,gasoline,3.045,3.8,419.252,602.48
Porsche,Cayman GT4,2021,102000,gasoline,4.41,4.0,308.844,420.24
Tesla,Model S Plaid,2021,141190,electric,1.9949999999999999,electric,760.92,1428.0
Audi,RS 5,2021,75100,gasoline,3.6750000000000003,2.9,331.224,602.48
BMW,M2 Competition,2022,59895,gasoline,4.2,3.0,302.13,552.1600000000001
Chevrolet,Camaro ZL1,2021,64995,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Dodge,Viper ACR,2017,126190,gasoline,3.465,8.4,481.17,816.0000000000001
Ford,GT,2021,500000,gasoline,3.045,3.5,492.36,748.0
Porsche,Taycan 4S,2022,102900,gasoline,3.9899999999999998,2.5,359.572,641.9200000000001
Lamborghini,Aventador S,2021,417650,gasoline,3.045,6.5,544.58,692.24
Aston Martin,DB11,2021,205000,gasoline,3.6750000000000003,5.2,469.98,701.7600000000001
Alfa Romeo,Giulia Quadrifoglio,2022,81250,gasoline,3.9899999999999998,2.9,376.73,602.48
Audi,RS7 Sportback,2022,115045,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
BMW,M4 Competition,2021,75695,gasoline,4.095,3.0,375.238,651.44
Chevrolet,Camaro SS,2022,42000,gasoline,4.305,6.2,339.43,618.8000000000001
Dodge,Charger Hellcat,2021,71490,gasoline,3.7800000000000002,6.2,534.882,884.0000000000001
Ferrari,F8 Tributo,2021,274280,gasoline,3.045,3.9,529.66,772.48
Ford,GT,2021,500000,gasoline,2.94,3.5,492.36,748.0
Jaguar,F-Type R,2021,103200,gasoline,3.6750000000000003,5.0,428.95,701.7600000000001
Koenigsegg,Jesko Absolut,2022,2800000,gasoline,2.205,5.0,1193.6,1504.16
Lexus,LC 500,2021,93050,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Lotus,Evija,2022,2750000,electric,2.625,electric,1471.858,1705.44
McLaren,GT,2022,210000,gasoline,3.3600000000000003,4.0,456.552,632.4000000000001
Mercedes-Benz,AMG GT Black Series,2021,326050,gasoline,3.3600000000000003,4.0,537.12,802.4000000000001
Porsche,Cayman GT4,2021,102500,gasoline,4.41,4.0,308.844,420.24
Lamborghini,Aventador,2021,417650,gasoline,2.94,6.5,574.42,722.1600000000001
Ferrari,Portofino,2021,218750,gasoline,3.465,3.9,440.886,761.6
Audi,TT RS,2022,69000,gasoline,3.7800000000000002,2.5,293.924,481.44000000000005
McLaren,600LT Spider,2021,256500,gasoline,2.94,3.8,441.632,621.5200000000001
BMW,M4,2022,72800,gasoline,4.305,3.0,352.858,552.1600000000001
Mercedes-Benz,AMG C 63,2022,70000,gasoline,3.9899999999999998,4.0,375.238,701.7600000000001
Chevrolet,Camaro SS 1LE,2021,44500,gasoline,4.2,6.2,339.43,618.8000000000001
Ford,Mustang Mach 1,2021,51000,gasoline,4.2,5.0,358.08,571.2
Nissan,370Z Nismo,2021,45000,gasoline,5.460000000000001,3.7,261.1,375.36
Aston Martin,Vantage,2021,146000,gasoline,3.6750000000000003,4.0,375.238,686.8000000000001
Bugatti,Chiron,2022,3000000,gasoline,2.52,8.0,1119.0,1604.8000000000002
Koenigsegg,Jesko,2021,3000000,gasoline,2.625,5.0,941.452,1504.16
Pagani,Huayra,2021,2600000,gasoline,2.7300000000000004,6.0,569.944,1003.6800000000001
McLaren,Speedtail,2021,2300000,gasoline,2.625,4.0,772.11,1153.28
Lamborghini,Sián,2021,3600000,gasoline,2.94,6.5,610.974,722.1600000000001
Rimac,C_Two,2021,2400000,electric,1.8900000000000001,electric,1427.844,2355.52
Porsche,Cayman,2022,59900,gasoline,5.1450000000000005,2.0,223.8,380.8
Lamborghini,Aventador,2021,393695,gasoline,2.94,6.5,574.42,722.1600000000001
Ferrari,Portofino,2021,215000,gasoline,3.6750000000000003,3.9,440.886,561.6800000000001
Audi,RS 5,2022,75100,gasoline,3.8850000000000002,2.9,331.224,602.48
McLaren,GT,2021,210000,gasoline,3.2550000000000003,4.0,462.52,632.4000000000001
BMW,Z4 M40i,2022,63700,gasoline,4.515,3.0,284.972,501.84000000000003
Mercedes-Benz,SLC 43,2020,62000,gasoline,4.83,3.0,287.21,522.24
Chevrolet,Camaro SS,2022,42500,gasoline,4.515,6.2,339.43,618.8000000000001
Ford,Mustang GT,2022,36120,gasoline,4.515,5.0,343.16,571.2
Nissan,370Z Nismo,2020,45790,gasoline,4.83,3.7,261.1,375.36
Aston Martin,Vantage,2022,146000,gasoline,3.7800000000000002,4.0,375.238,686.8000000000001
Bentley,Continental GT,2021,220000,gasoline,3.465,4.0,466.996,903.0400000000001
Porsche,718 Boxster,2022,62000,gasoline,5.1450000000000005,2.0,223.8,380.8
Lamborghini,Urus,2021,222004,gasoline,3.7800000000000002,4.0,478.186,852.72
Ferrari,F8 Spider,2021,280000,gasoline,3.045,3.9,529.66,772.48
Audi,TT RS,2022,69900,gasoline,3.7800000000000002,2.5,293.924,481.44000000000005
McLaren,570S,2021,208800,gasoline,3.045,3.8,419.252,602.48
BMW,M4,2022,72800,gasoline,4.2,3.0,352.858,552.1600000000001
Porsche,718 Cayman,2022,60500,gasoline,5.1450000000000005,2.0,223.8,380.8
Lamborghini,Aventador,2021,393695,gasoline,3.045,6.5,544.58,692.24
Ferrari,SF90 Stradale,2022,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,RS5,2022,75100,gasoline,3.8850000000000002,2.9,331.224,602.48
McLaren,GT,2021,208800,gasoline,3.3600000000000003,4.0,456.552,632.4000000000001
BMW,M2,2022,58900,gasoline,4.2,3.0,302.13,552.1600000000001
Mercedes-Benz,SLS AMG,2015,229000,gasoline,3.7800000000000002,6.2,464.012,636.48
Chevrolet,Camaro ZL1,2021,62000,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Ford,GT,2022,500000,gasoline,3.1500000000000004,3.5,492.36,748.0
Nissan,370Z Nismo,2020,46200,gasoline,5.460000000000001,3.7,261.1,375.36
Dodge,Challenger SRT Hellcat,2021,71000,gasoline,3.7800000000000002,6.2,534.882,892.1600000000001
Aston Martin,DBS Superleggera,2021,308000,gasoline,3.3600000000000003,5.2,533.39,901.6800000000001
Alfa Romeo,Giulia Quadrifoglio,2022,80500,gasoline,3.9899999999999998,2.9,376.73,602.48
Jaguar,F-Type R,2021,105900,gasoline,3.6750000000000003,5.0,428.95,701.7600000000001
Lotus,Evora GT,2020,96950,gasoline,3.9899999999999998,3.5,310.336,431.12
Maserati,GranTurismo,2019,150980,gasoline,4.9350000000000005,4.7,338.684,522.24
Porsche,Panamera Turbo S,2022,180800,gasoline,3.045,4.0,469.98,821.44
Lamborghini,Urus,2021,218000,gasoline,3.3600000000000003,4.0,478.186,852.72
Aston Martin,Vantage,2021,146000,gasoline,3.6750000000000003,4.0,375.238,686.8000000000001
Lotus,Evora,2021,94000,gasoline,3.9899999999999998,3.5,310.336,431.12
Alfa Romeo,4C Spider,2020,67150,gasoline,4.305,1.7,176.802,350.88000000000005
Jaguar,F-Type,2022,70900,gasoline,5.1450000000000005,3.0,283.48,461.04
Maserati,GranTurismo,2021,134300,gasoline,4.9350000000000005,4.7,338.684,522.24
Porsche,Cayman GT4,2021,100200,gasoline,4.41,4.0,308.844,420.24
Audi,RS5 Coupe,2022,76450,gasoline,3.8850000000000002,2.9,331.224,602.48
BMW,M2 Competition,2021,58900,gasoline,4.2,3.0,302.13,552.1600000000001
Chevrolet,Camaro ZL1,2022,64000,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Dodge,Challenger SRT Hellcat,2022,61500,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Ford,GT,2021,500000,gasoline,2.94,3.5,482.662,748.0
Lexus,LC 500,2022,92950,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
McLaren,570S,2022,198950,gasoline,3.2550000000000003,3.8,419.252,602.48
Mercedes-AMG,C63 S Coupe,2021,77950,gasoline,3.8850000000000002,4.0,375.238,701.7600000000001
Nissan,370Z Nismo,2021,45790,gasoline,5.1450000000000005,3.7,261.1,375.36
Porsche,718 Boxster,2021,62000,gasoline,5.1450000000000005,2.0,223.8,380.8
Lamborghini,Aventador S,2021,417826,gasoline,3.045,6.5,543.834,689.5200000000001
Ferrari,F8 Tributo,2021,274280,gasoline,3.045,3.9,529.66,772.48
Audi,TT RS Coupe,2021,67600,gasoline,3.7800000000000002,2.5,293.924,481.44000000000005
BMW,M4 Coupe,2021,71800,gasoline,3.9899999999999998,3.0,352.858,552.1600000000001
Acura,NSX,2021,159495,gasoline,2.8350000000000004,3.5,427.45799999999997,647.36
Aston Martin,DBS Superleggera,2022,314500,gasoline,3.57,5.2,533.39,903.0400000000001
Bentley,Continental GT,2022,214425,gasoline,3.465,6.0,466.996,903.0400000000001
Bugatti,Chiron,2022,3000000,gasoline,2.415,8.0,1119.0,1604.8000000000002
Dodge,Challenger SRT Hellcat,2022,71490,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Jaguar,F-Type,2021,105900,gasoline,3.6750000000000003,5.0,428.95,701.7600000000001
Koenigsegg,Jesko,2021,2800000,gasoline,2.625,5.0,954.88,1504.16
Lexus,LC 500,2021,92950,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Lotus,Evora GT,2021,104400,gasoline,3.9899999999999998,3.5,310.336,431.12
Maserati,GranTurismo,2022,150980,gasoline,4.9350000000000005,4.7,338.684,522.24
McLaren,Artura,2022,225000,gasoline,3.1500000000000004,3.0,500.566,722.1600000000001
Pagani,Huayra,2021,2600000,gasoline,2.7300000000000004,6.0,569.944,1003.6800000000001
Porsche,Cayman GT4,2022,102000,gasoline,4.41,4.0,308.844,420.24
Rimac,C_Two,2021,2400000,electric,1.9949999999999999,electric,1427.844,2306.56
Rolls-Royce,Wraith,2021,335550,gasoline,4.620000000000001,6.8,465.504,822.8000000000001
Tesla,Model S Plaid,2021,141990,electric,1.9949999999999999,electric,760.92,1428.0
Toyota,GR Supra,2022,43090,gasoline,4.095,3.0,284.972,500.48
TVR,Griffith,2021,157500,gasoline,4.095,5.0,373.0,571.2
Ultima,RS,2021,220000,gasoline,2.415,6.2,895.2,1768.0000000000002
W Motors,Fenyr SuperSport,2022,1550000,gasoline,2.8350000000000004,3.8,596.8,983.2800000000001
Acura,NSX,2021,157500,gasoline,3.045,3.5,427.45799999999997,647.36
Aston Martin,DBS Superleggera,2022,308000,gasoline,3.3600000000000003,5.2,533.39,901.6800000000001
Bentley,Continental GT,2021,202500,gasoline,3.7800000000000002,6.0,466.996,903.0400000000001
Bugatti,Chiron,2021,3000000,gasoline,2.415,8.0,1119.0,1604.8000000000002
Dodge,Challenger SRT Hellcat,2021,65000,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Jaguar,F-Type,2021,63100,gasoline,5.1450000000000005,3.0,283.48,461.04
Lexus,LC 500,2021,92950,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Lotus,Evija,2022,2600000,electric,2.625,electric,1471.858,1705.44
Maserati,GranTurismo,2021,134300,gasoline,5.04,4.7,338.684,522.24
Porsche,Taycan,2021,185000,electric,2.7300000000000004,electric,459.536,1052.64
Rimac,C_Two,2022,2400000,electric,1.9949999999999999,electric,1427.844,2306.56
Tesla,Model S Plaid,2022,140000,electric,2.079,electric,760.92,1428.0
McLaren,Artura,2022,225000,gasoline,3.1500000000000004,3.0,500.566,722.1600000000001
Mercedes-Benz,AMG GT Black Series,2021,325000,gasoline,3.2550000000000003,4.0,537.12,802.4000000000001
Chevrolet,Camaro ZL1,2021,63000,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Ford,GT,2021,500000,gasoline,3.1500000000000004,3.5,482.662,748.0
Aston Martin,DBS Superleggera,2021,307820,gasoline,3.57,5.2,533.39,903.0400000000001
Jaguar,F-Type,2022,103200,gasoline,3.6750000000000003,5.0,428.95,701.7600000000001
Dodge,Challenger SRT Hellcat Redeye,2021,80190,gasoline,3.6750000000000003,6.2,594.562,961.5200000000001
Lotus,Evora GT,2022,105000,gasoline,3.9899999999999998,3.5,310.336,431.12
Alfa Romeo,4C Spider,2020,68745,gasoline,4.305,1.8,176.802,350.88000000000005
Subaru,WRX STI,2022,38170,gasoline,5.460000000000001,2.5,231.26,394.40000000000003
Acura,NSX,2022,157500,gasoline,2.8350000000000004,3.5,427.45799999999997,647.36
Koenigsegg,Jesko,2021,2800000,gasoline,2.625,5.0,954.88,1380.4
Tesla,Model S Plaid,2022,139990,electric,2.079,electric,760.92,1428.0
Bugatti,Chiron Super Sport 300+,2022,5200000,gasoline,2.415,8.0,1177.188,1604.8000000000002
McLaren,Senna,2020,1500000,gasoline,2.8350000000000004,4.0,588.594,802.4000000000001
Porsche,Taycan Turbo S,2022,185000,electric,2.7300000000000004,electric,559.5,1052.64
Mercedes-Benz,SLS AMG Black Series,2014,275000,gasoline,3.6750000000000003,6.2,464.012,636.48
Lexus,LC 500,2022,93050,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Chevrolet,Camaro ZL1,2022,65000,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Audi,RS 7 Sportback,2022,114000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
Ford,GT,2022,500000,gasoline,3.1500000000000004,3.5,492.36,748.0
BMW,M2 CS,2022,84595,gasoline,3.9899999999999998,3.0,331.224,552.1600000000001
Porsche,Cayman GT4,2022,102550,gasoline,4.41,4.0,308.844,420.24
Lamborghini,Aventador,2022,393695,gasoline,2.94,6.5,574.42,722.1600000000001
Aston Martin,Vantage,2021,146000,gasoline,3.7800000000000002,4.0,375.238,686.8000000000001
Lotus,Evora GT,2021,96950,gasoline,3.9899999999999998,3.5,310.336,431.12
Porsche,Panamera Turbo S,2021,180000,gasoline,3.045,4.0,462.52,821.44
Lamborghini,Aventador S,2022,460247,gasoline,3.045,6.5,543.834,689.5200000000001
Ferrari,SF90 Stradale,2021,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,RS 6 Avant,2022,110045,gasoline,3.2550000000000003,4.0,440.886,802.4000000000001
McLaren,570S,2021,192500,gasoline,3.2550000000000003,3.8,419.252,602.48
BMW,M5,2022,103500,gasoline,3.3600000000000003,4.4,447.6,752.08
Mercedes-Benz,AMG C 63 S,2021,77400,gasoline,3.8850000000000002,4.0,375.238,701.7600000000001
Chevrolet,Camaro ZL1,2021,64695,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Dodge,Challenger SRT Hellcat,2021,64195,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Ford,GT,2021,500000,gasoline,3.1500000000000004,3.5,492.36,748.0
Nissan,370Z Nismo,2020,46815,gasoline,5.25,3.7,261.1,375.36
Porsche,Cayman GT4,2021,102550,gasoline,4.41,4.0,308.844,420.24
Audi,TT RS,2021,67895,gasoline,3.7800000000000002,2.5,293.924,481.44000000000005
Chevrolet,Corvette Z06,2023,85000,gasoline,2.7300000000000004,5.5,466.25,884.0000000000001
Lamborghini,Urus,2022,218009,gasoline,3.3600000000000003,4.0,478.186,851.36
Mercedes-Benz,AMG GT 63 S,2021,162900,gasoline,3.2550000000000003,4.0,469.98,903.0400000000001
Ferrari,Portofino M,2022,245000,gasoline,3.6750000000000003,3.9,456.552,761.6
Bugatti,Chiron,2021,3000000,gasoline,2.625,8.0,1103.334,1604.8000000000002
Aston Martin,DBS Superleggera,2021,304995,gasoline,3.57,5.2,533.39,903.0400000000001
Lotus,Evora GT,2021,100450,gasoline,3.9899999999999998,3.5,310.336,431.12
Porsche,Cayman GT4,2022,100200,gasoline,4.41,4.0,308.844,420.24
Acura,NSX,2021,157500,gasoline,2.8350000000000004,3.5,427.45799999999997,647.36
Lexus,LC,2021,92950,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Alfa Romeo,Giulia Quadrifoglio,2021,74750,gasoline,3.9899999999999998,2.9,376.73,602.48
Audi,RS7,2021,114000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
Bentley,Continental GT,2021,218400,gasoline,3.465,6.0,466.996,903.0400000000001
BMW,M5,2021,103500,gasoline,3.3600000000000003,4.4,447.6,752.08
Chevrolet,Camaro ZL1,2021,64695,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Dodge,Challenger Hellcat,2021,70595,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Ford,GT,2022,500000,gasoline,3.1500000000000004,3.5,482.662,748.0
Jaguar,F-Type R,2021,103200,gasoline,3.6750000000000003,5.0,428.95,701.7600000000001
Lamborghini,Aventador,2021,393695,gasoline,3.045,6.5,544.58,692.24
McLaren,570S,2021,203500,gasoline,3.2550000000000003,3.8,419.252,602.48
Mercedes-Benz,SLS AMG,2015,221580,gasoline,3.7800000000000002,6.2,434.918,651.44
Nissan,370Z Nismo,2020,47190,gasoline,4.9350000000000005,3.7,261.1,375.36
Porsche,Boxster,2021,62000,gasoline,5.1450000000000005,2.0,223.8,380.8
Porsche,718 Cayman,2022,61500,gasoline,5.1450000000000005,2.0,223.8,380.8
Lamborghini,Aventador,2021,393695,gasoline,3.045,6.5,566.2139999999999,722.1600000000001
Ferrari,Roma,2021,222630,gasoline,3.465,3.9,456.552,762.96
Audi,RS 5,2022,75400,gasoline,3.6750000000000003,2.9,331.224,601.12
McLaren,570S,2020,208000,gasoline,3.2550000000000003,3.8,419.252,602.48
BMW,M2,2022,58900,gasoline,4.41,3.0,302.13,552.1600000000001
Mercedes-Benz,SL,2022,96250,gasoline,5.1450000000000005,3.0,320.034,522.24
Chevrolet,Camaro,2021,25000,gasoline,4.2,6.2,339.43,618.8000000000001
Ford,GT,2022,500000,gasoline,3.1500000000000004,3.5,492.36,748.0
Nissan,370Z Nismo,2021,45000,gasoline,5.25,3.7,261.1,375.36
Aston Martin,DBS Superleggera,2021,307820,gasoline,3.57,5.2,533.39,903.0400000000001
Lotus,Evora GT,2021,100450,gasoline,3.9899999999999998,3.5,310.336,431.12
Maserati,GranTurismo,2021,134300,gasoline,4.9350000000000005,4.7,338.684,522.24
Porsche,Panamera,2022,88550,gasoline,5.460000000000001,2.9,242.45,450.16
Lamborghini,Urus,2021,218009,gasoline,3.7800000000000002,4.0,478.186,852.72
Ferrari,SF90 Stradale,2021,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,RS 6,2022,109000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
McLaren,Artura,2022,225000,gasoline,3.1500000000000004,3.0,500.566,722.1600000000001
Porsche,Taycan 4S,2021,103800,electric,3.9899999999999998,electric,320.034,641.9200000000001
Lamborghini,Aventador S,2021,417650,gasoline,3.045,6.5,544.58,692.24
Ferrari,SF90 Stradale,2021,625000,gasoline,2.625,4.0,735.556,802.4000000000001
Audi,RS 7,2022,117000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
McLaren,570S,2021,192500,gasoline,3.2550000000000003,3.8,419.252,602.48
BMW,M4,2021,72800,gasoline,4.2,3.0,352.858,552.1600000000001
Mercedes-Benz,SLS AMG,2015,228000,gasoline,3.6750000000000003,6.2,464.012,636.48
Chevrolet,Camaro SS,2021,42000,gasoline,4.2,6.2,339.43,618.8000000000001
Ford,GT,2021,500000,gasoline,3.1500000000000004,3.5,492.36,748.0
Nissan,370Z Nismo,2021,48000,gasoline,5.25,3.7,261.1,375.36
Aston Martin,DBS Superleggera,2021,307820,gasoline,3.3600000000000003,5.2,533.39,903.0400000000001
Lexus,LC 500,2021,93000,gasoline,4.620000000000001,5.0,351.366,541.2800000000001
Bentley,Continental GT,2021,202500,gasoline,3.465,4.0,466.996,903.0400000000001
Maserati,GranTurismo,2021,150980,gasoline,4.9350000000000005,4.7,338.684,522.24
Tesla,Model S Plaid,2022,131190,electric,2.079,electric,760.92,1428.0
Rolls-Royce,Dawn,2021,346300,gasoline,4.515,6.6,419.998,822.8000000000001
Bugatti,Chiron Pur Sport,2021,3599000,gasoline,2.415,8.0,1119.0,1604.8000000000002
McLaren,Senna,2019,1050000,gasoline,2.8350000000000004,4.0,588.594,802.4000000000001
Porsche,Panamera Turbo S E-Hybrid,2021,186350,hybrid,3.1500000000000004,hybrid,514.74,871.7600000000001
Acura,NSX,2021,157500,gasoline,2.8350000000000004,3.5,427.45799999999997,647.36
Aston Martin,DB11,2021,205600,gasoline,3.8850000000000002,4.0,375.238,677.2800000000001
Audi,RS7,2021,114000,gasoline,3.6750000000000003,4.0,440.886,802.4000000000001
Bentley,Continental GT,2021,201000,gasoline,3.7800000000000002,6.0,466.996,903.0400000000001
Bugatti,Chiron,2021,3000000,gasoline,2.625,8.0,1119.0,1604.8000000000002
Chevrolet,Camaro ZL1,2022,67000,gasoline,3.6750000000000003,6.2,484.9,884.0000000000001
Dodge,Challenger Hellcat,2021,64000,gasoline,3.6750000000000003,6.2,534.882,892.1600000000001
Ferrari,812 Superfast,2021,340000,gasoline,2.94,6.5,588.594,720.8000000000001
Lamborghini,Aventador SVJ,2021,517770,gasoline,2.94,6.5,574.42,722.1600000000001
McLaren,600LT Spider,2021,256500,gasoline,2.94,3.8,441.632,621.5200000000001
Mercedes-AMG,GT Black Series,2021,325000,gasoline,3.2550000000000003,4.0,537.12,802.4000000000001
